Rows	logFC_CMC	AveExpr_CMC	t_CMC	P.Value_CMC	adj.P.Val_CMC	B_CMC	logFC_BrainSeq	AveExpr_BrainSeq	t_BrainSeq	P.Value_BrainSeq	adj.P.Val_BrainSeq	B_BrainSeq	logFC_NeuN	AveExpr_NeuN	t_NeuN	P.Value_NeuN	adj.P.Val_NeuN	B_NeuN
600	CABP1	-0.0172996883773855	7.59567800561275	-0.96151410481389	0.336741772618494	0.745290461692225	-7.41988262879607	-0.0563268187684759	8.35938388305724	-2.91587933764082	0.0037661795763658	0.0834546208439207	-3.86002632983922	-0.0476057841426876	8.87544918621446	-0.569799330750898	0.572258698574908	0.796653560843616	-6.1266797250283
601	CABYR	-0.0388715715202349	4.36472665552074	-1.79508313013705	0.0732225356995534	0.381514053194187	-6.26403229804239	-0.0257597646772672	4.15860714895691	-1.05638071916226	0.291493695522355	0.671642265207916	-7.4953838918445	0.119766219745774	4.92754166172921	0.758824279983538	0.452766494079473	0.714582970560927	-5.99968420837563
602	CACNA1A	-0.000178568960469584	6.80336851868633	-0.012332742368982	0.990164886941907	0.999999421405898	-7.88292111778324	0.012648530761263	6.97520657518807	0.779810876028997	0.436008066810382	0.797333350111759	-7.76052977649853	-0.074306918066326	9.09794247950087	-0.969001536356786	0.338838535935289	0.627050608266129	-5.8350306470084
603	CACNA1B	0.00392304478227078	7.34657167443973	0.332926473723779	0.739324312998549	0.98604375864487	-7.81668828846454	0.00931171511781106	5.98522448552428	0.692769844890639	0.488894973998547	0.834743826370003	-7.80590105825684	0.0226301610917468	8.32138069004825	0.368556559651974	0.714559487273498	0.871319436807141	-6.1987591944234
604	CACNA1C	-0.0188886685407126	6.51213441090077	-1.66272539831225	0.0969715574304384	0.436437974027168	-6.49385130053037	-0.00985236491782337	4.87513114654438	-0.630596346957212	0.528699504143157	0.859160742456543	-7.85506104932077	-0.13306906704611	8.56247956705837	-2.02713376188445	0.0499016215477312	0.230056420558561	-4.35485517409936
605	CACNA1D	-0.00770919059465073	6.7158270136741	-0.724912286462494	0.46883274580696	0.840602749484448	-7.61615671683218	0.00278755344664765	4.50114418881989	0.231463534666371	0.817084543648699	0.999999997573668	-8.02886907179557	-0.157547045559161	8.59839879913913	-3.76218853127758	0.000583452993709414	0.0188067942439531	-0.340406657595842
606	CACNA1E	-0.0247294146330834	8.30578889484807	-2.05312634534466	0.0405613423252804	0.279397829161455	-5.77944768959743	-0.0348037500161373	6.40144700674055	-2.10022386058476	0.0363956087838817	0.254487124984971	-5.85055202870926	-0.0572670309076004	8.99391713968471	-0.903292876042944	0.372216089034772	0.656091335781819	-5.86376648098708
607	CACNA1G	-0.0728598208673715	5.35547949904981	-3.31974177876763	0.000964375489925393	0.0324914591877713	-2.42267342967225	0.00187112708565195	6.25506690925388	0.0857490867756913	0.93171294408435	0.999999997573668	-8.03667350850039	0.410145934484208	5.44551620464578	2.97952258638311	0.00507653613495617	0.0637748160813336	-2.33249884327511
608	CACNA1H	-0.140767136495421	3.34817822561918	-4.12760269721911	4.27062056924845e-05	0.00408378091934383	0.501241364811042	-0.0827494278261746	4.69428332556427	-2.95696325449296	0.00330920604504101	0.0783076628003994	-3.73132875409312	-0.247099126355007	3.15934744490483	-0.903794373682321	0.371953555907922	0.655775547459271	-5.89335587304499
609	CACNA1I	-0.0158165970752829	5.57210011005729	-0.821493992291892	0.411742389825774	0.805983837505239	-7.55264594481075	0.0319088147369858	5.71115081219906	1.85008308573764	0.0651104108303473	0.342171153981961	-6.33652839168996	0.00115432332752259	6.42122195205603	0.01078289779152	0.99145461144778	0.997165210460033	-6.27225606154646
610	CACNA2D1	-0.0388201387898064	8.62476517737348	-3.11910082475894	0.00191487315531228	0.0528271234200418	-3.05436907054118	-0.0518438701813107	6.32389567977996	-3.48877366760377	0.000544586341850051	0.0299813533622084	-2.0575638512132	0.0412681857029996	7.89542607764069	0.586680440394701	0.560982337521238	0.790561921627761	-6.09200120420003
611	CACNA2D2	-0.0519255956826324	4.75595288409361	-2.99678157390353	0.00285910663033036	0.0670775436754703	-3.42113639380022	-0.0144096567174256	5.1418030271635	-0.908093234053736	0.36442873516891	0.741901478257787	-7.65243310968263	-0.0907199091752886	5.36054251353035	-0.993092971121644	0.327117437869693	0.616973297085164	-5.7303390879677
612	CACNA2D3	0.0493795659984253	7.62205924205339	4.19447450924602	3.21686895272518e-05	0.00337373863515949	0.780341812733086	0.0156784654267505	5.93751910352884	1.16273988623816	0.245695452922412	0.626349804673694	-7.36507864260118	-0.0724165116218294	8.55921646691069	-1.04720956920832	0.301798304994336	0.594451206807025	-5.73791673674605
613	CACNB1	0.0236539438617332	5.96314240980327	1.81583744109707	0.0699725673977927	0.373191535635273	-6.22908313768776	-0.000516036104703499	7.17310495786812	-0.0441259859218702	0.964828133252862	0.999999997573668	-8.05714763375285	0.106842952552801	5.50545936897744	1.24805228112935	0.219855242853227	0.507680999718331	-5.49576490838226
614	CACNB2	-0.00674386434893565	6.35155086682558	-0.603376636980702	0.546521927209546	0.891198207797224	-7.69490130592779	0.025745298187134	6.22927873139103	1.65155718973642	0.0994857393933358	0.416995985840473	-6.69944045443992	0.112677917128086	6.44486418869318	1.27964001605598	0.208640635003789	0.492484572120289	-5.47894561878016
615	CACNB4	0.00598007961621329	8.35532647227019	0.51781046564941	0.604811302912368	0.923109458907335	-7.74078253571411	0.00859078551016221	6.90248209250259	0.702590317374924	0.482759380890478	0.831882591815962	-7.80681353171021	0.0171318102273698	8.6818542702585	0.332466602051381	0.741413931577979	0.886266067992869	-6.23131866340447
616	CACNG2	0.000493848143678354	3.41322008938884	0.0265135120221648	0.978857954239395	0.999999421405898	-7.87609103724231	0.00456259817840459	3.12396320663546	0.215238191747381	0.829701952089943	0.999999997573668	-8.03537216067615	-0.247515313162059	6.01063046126073	-1.4429989876536	0.157436965896011	0.42712719447124	-5.28476012944079
617	CACNG3	-0.00919360202553238	4.26357074701762	-0.47027332774142	0.638357432953145	0.938803394272945	-7.77726160130023	-0.0169911473142038	5.7118593770003	-1.06961155094377	0.28550172680816	0.666243110466646	-7.48236617755471	0.144139664253836	4.31995119323713	1.15805243370092	0.254265926691542	0.548642390515494	-5.62135407023264
618	CACTIN	0.0546081639081943	3.44720071890891	3.34496367354031	0.00088250196953602	0.0305738173743161	-2.34471837876389	0.00802324476888925	5.42575019050328	0.686603736669568	0.492768864545629	0.837707069727569	-7.81961487831334	-0.296669806591912	3.48932812701861	-1.90418391561008	0.0646872451510758	0.265396548311534	-4.53598455425124
619	CACYBP	-0.00784969030007134	8.27372211290701	-0.613245059613538	0.539983135204919	0.887510865856673	-7.68727254624901	0.00329761414755776	8.24172256450011	0.283460341052364	0.776984848176273	0.993098409447921	-8.00907634083187	0.0710416514090776	5.04664313193805	0.317281058250455	0.752814514174033	0.892668177802499	-6.19578815196372
620	CAD	0.0056659379476585	5.21380106831207	0.468964024684989	0.639292405217921	0.939226169507238	-7.75251507886546	-0.0224995975309171	4.71867152408053	-1.83769911289448	0.0669201996849948	0.34575836601816	-6.36695024165124	-0.414666974221444	3.70584066514259	-2.81799533294823	0.00771334446487435	0.0785821945806176	-2.67292933010106
621	CADM2	-0.0215419410410242	9.55739603111979	-1.88741942024084	0.0596620124025308	0.34301700764585	-6.09772414540804	-0.0322370864737994	7.18421027614984	-2.3058462157681	0.0216796851746665	0.201249546682263	-5.4148911878154	0.148428504206173	8.50637276329932	2.12915225260927	0.039963742629942	0.202035455490475	-4.15332705735105
622	CADM4	-0.00287548026416431	6.99047756744861	-0.225782241279528	0.821459730459406	0.999999421405898	-7.85475944093921	0.0123323102383017	6.99187877808094	1.13321103171705	0.257870187946853	0.639140836212969	-7.3984559471481	0.43918501081821	3.81630649551694	2.99110693250568	0.00492442802594096	0.0630791961303349	-2.30013419156439
623	CADPS	0.00296614299925654	9.0787246909416	0.274949599882074	0.783464449077984	0.999999421405898	-7.82816172514983	-0.0181535275338364	8.31539478355814	-1.49898855982689	0.134741844400956	0.478936356523935	-6.939867245689	-0.13341291843496	8.82818013229766	-2.24755379970999	0.030655309600895	0.174460209848798	-3.92535040773347
624	CADPS2	-0.0671650580281331	8.98644032805958	-3.58993146070268	0.000362180654816071	0.0175098863043978	-1.5118769170317	-0.00486363238411069	6.68329613106036	-0.240842446093341	0.809812591236754	0.999999997573668	-8.03028439697919	-0.0246335723257656	6.2867664985935	-0.176389393331965	0.860950317790095	0.942165511357556	-6.26059110108195
625	CALCOCO1	-0.00478638191728537	7.92185095802756	-0.440969637531631	0.659418727081596	0.948843636108925	-7.77960773973392	-0.0143733357619103	7.72557293200748	-1.30381296500517	0.193119875824446	0.562303983172512	-7.20455192809078	-0.0196738052480525	8.24152423659142	-0.332471625310292	0.741410169950139	0.886266067992869	-6.20163797058458
626	CALCOCO2	-0.0249270881093644	6.90310999888093	-1.52431657382165	0.128039137481741	0.492228276700116	-6.7229042293208	-0.0139732289814179	6.578283788531	-0.955015244489543	0.340202684287653	0.720832936419355	-7.59723581431536	0.0286844073336308	8.08190888974845	0.34495668800905	0.732080924880316	0.880744155541024	-6.22199820491318
627	CALCRL	-0.0335524979011016	5.99794144830279	-1.68325154678016	0.0929281651171609	0.429318219306813	-6.4657476965755	0.0177019962043234	3.07590900696722	0.669114115773006	0.503846102622331	0.844724513216402	-7.83673242685171	-0.0381463197592373	3.04940676177345	-0.145079462152091	0.885435852826287	0.952090650482954	-6.28385375138592
628	CALD1	-0.00103332958953903	6.82700590724826	-0.069089588429844	0.944944936193405	0.999999421405898	-7.88706213999512	-0.0193938933014192	6.83903675311545	-1.23442114545916	0.217840951336319	0.593314129335949	-7.28396316064341	0.00577102300172507	8.04411126538547	0.102996733438217	0.918521984183272	0.967656114425478	-6.19240914500058
629	CALM1	-0.0138496449578088	12.0270894682732	-1.05776061070513	0.29065698668163	0.698834185948345	-7.30885135241447	-0.0117446254373356	11.8493188445133	-0.67360492427394	0.500989265760542	0.843469534515503	-7.84198059060764	0.153308977669571	9.63817976715122	1.49883770597407	0.142403124759409	0.40341835154354	-5.21234737882197
630	CALM3	0.0330954753268072	9.8474572712663	2.20739565494347	0.0277234896389402	0.230851102646934	-5.45372345015618	0.0214699493349502	12.4426685376033	1.23139355166214	0.218969306426694	0.594404516181925	-7.27878751435385	0.208210610924581	7.10802626211024	1.4875767997242	0.145338991246957	0.406945341932291	-5.22555215371649
631	CALN1	-0.00136759662902028	6.34751632393911	-0.0650169141739909	0.948185584499753	0.999999421405898	-7.87738937101243	-0.0276627135126819	5.01472347597762	-1.00073553983089	0.317618312559645	0.699409732053339	-7.54945166815251	-0.000413924846886904	5.3095287976538	-0.00344293292586716	0.997271445391128	0.998667400633442	-6.2829206426636
632	CALU	0.00071586899028477	6.21043152062365	0.0631719305070521	0.949653933913611	0.999999421405898	-7.88183578171841	0.015411965102746	6.41895187186304	1.31738171605413	0.188537892198269	0.555435165988137	-7.18965695858121	-0.116035949737685	5.4887883174057	-1.05162435295597	0.299794315960761	0.592581627301177	-5.67786474221471
633	CAMK1	0.00844286111414567	5.99292186211512	0.57825683423654	0.563341716791041	0.899368896006321	-7.70100396000741	-0.0070997208762792	6.4876034550883	-0.503019871949929	0.615253997475591	0.908717472287681	-7.92714208873426	-0.00323992409146506	3.77064788907574	-0.0226730785177709	0.982032930518603	0.994075687001804	-6.25797877879326
634	CAMK1D	-0.054539198869477	7.75448930095347	-4.63865378733318	4.44541257663412e-06	0.000802952646654537	2.68026134521823	-0.0244274071675154	6.91691431584883	-1.95415737101962	0.0514466654902082	0.306200175063671	-6.1491470885968	-0.122982764129111	8.31381686968184	-1.42021281997341	0.163920711691499	0.434969998828539	-5.31636386278385
635	CAMK1G	0.0569511491083068	6.06729965164467	2.64602147423892	0.00839176461021295	0.126313540226643	-4.4050925498743	0.0213906982207806	5.62571042938648	0.808262574990862	0.419466443495298	0.784880835211335	-7.73485217990506	0.213922744743273	4.8070748468075	1.5456476502596	0.130703965931521	0.385888907992226	-5.13499375397133
636	CAMK2A	-0.00127717055309394	10.6179217664611	-0.0810478592028605	0.935435155814429	0.999999421405898	-7.86607313302609	0.00969565411079727	10.1522381251045	0.602733710051189	0.547060519218879	0.869583952207312	-7.8593152512228	0.0249547655588705	8.73602507443006	0.432587760528836	0.667826214467605	0.851703125796613	-6.1707405662028
637	CAMK2B	-0.0179787792179569	8.80887371722275	-1.56128587818275	0.119066241343247	0.47850941553428	-6.66231327722758	-0.00546364213665617	9.29603714445614	-0.332591934932049	0.739633456674425	0.973256206123528	-8.00110551526747	-0.109014409277424	7.44746032567644	-1.69186784908346	0.0990809925948221	0.334741619537967	-4.86525618936642
638	CAMK2D	-0.00324537645747975	8.57788766001424	-0.252014516789003	0.8011296732482	0.999999421405898	-7.84721320343591	0.0681938695084275	7.2057651040227	4.33060759803284	1.92424370515413e-05	0.0050010767753955	1.10537813293617	0.0607334051178071	6.87577988034976	0.584293083458072	0.562570243936044	0.791299077402653	-6.06765868596921
639	CAMK2G	-0.061349430718096	8.66836762632941	-4.24062912004239	2.63953102029459e-05	0.00298496529729836	0.969827582756833	-0.0165358759374376	7.96401090861576	-1.21749950436583	0.224201539821441	0.601137683445004	-7.31469388377054	-0.0827262959246128	6.77073745585324	-1.02588449857763	0.311608858596591	0.603277598949151	-5.78346392901925
640	CAMK2N1	-0.00355421665270583	8.35019085582298	-0.203652220483815	0.838705158620972	0.999999421405898	-7.85590160796384	0.0249226595591224	9.02109557672007	1.36540951718354	0.172966110401861	0.534622523060297	-7.12916541910813	0.332923363334943	7.8347455086206	1.84716721060885	0.07273429268814	0.282661370191992	-4.68273934526026
641	CAMK4	-0.0326658293923445	8.25318326365927	-2.30974224915634	0.0212942410169354	0.202880296282231	-5.22505759479817	-0.0326462788996289	6.30122176574984	-1.62912381974533	0.10415039012877	0.425229590999572	-6.7313555002431	0.147609792910259	7.63930366915811	1.71449475201827	0.0948070763108417	0.329203699731001	-4.87582826523787
642	CAMKK1	-0.0427325610182391	7.30372296147248	-2.85166412435239	0.00452249098992434	0.0892931335131266	-3.82937723601248	-0.00587158552980217	7.27713594411357	-0.342633563345095	0.732071575113768	0.969969321111608	-8.00116593088264	0.0870543743993539	6.40909545397961	0.828668796756064	0.412607556571791	0.686436179125882	-5.93989347031936
643	CAMKK2	-0.0373406709043043	7.90780696802958	-2.4571091069025	0.0143323473905883	0.168223987197293	-4.8732702984538	-0.0176102278621614	9.06675227824038	-1.23651888635629	0.217061608844465	0.592552220293642	-7.30087833866465	0.0747722686053731	7.37698254621125	0.959271907932059	0.343650858573253	0.630467460386899	-5.82996737368212
644	CAMSAP1	-0.00174269242520002	7.40650903118161	-0.191465079263878	0.84823616658754	0.999999421405898	-7.85505906510821	0.0121058506325781	6.387129669901	1.33097191815237	0.184029870278791	0.550467904090828	-7.16011952586813	0.212869823275377	6.32063229240784	2.29432321131654	0.0275479161958917	0.163520272362783	-3.82989370191109
645	CAMSAP2	-0.01540041114157	8.84531902732564	-1.9448765553868	0.0523299306533956	0.32177340337939	-5.99211444917115	0.0088537571726435	7.352961299679	0.938120169349117	0.34880362181434	0.728487433519626	-7.60953558915864	0.0777889657255369	8.31520621477623	1.28322588291647	0.207395306095948	0.491551302056441	-5.47366307681329
646	CAMSAP3	-0.0139408626533236	4.05365337818222	-0.873682764405174	0.382695371781637	0.783772174806328	-7.49690997298419	0.00520786294660462	4.76859748232509	0.437506964642363	0.662002744784059	0.932924371704693	-7.96105281166215	0.134463683288439	4.07113812739478	0.958239585548366	0.344164104097643	0.631114637148044	-5.825293632327
647	CAMTA1	-0.0206237094779381	8.12071605370299	-2.03711906256066	0.0421452765780677	0.285617155757045	-5.80611362386305	-0.0177567617253284	7.1920895308508	-1.27222294625664	0.204104629579517	0.578075728554941	-7.2361723247153	0.0231964883054418	8.34829162912674	0.364789017331685	0.717346459869772	0.872553341613943	-6.20023475795079
648	CAND1	-0.0240508604967377	9.22393550950114	-3.1348352507711	0.00181690616455595	0.0513670971088047	-3.01435375996386	-0.00366359669953851	7.06669784982689	-0.457266987270655	0.647751469898289	0.925840881854983	-7.95279293576326	-0.0382421597212088	7.23319764848398	-0.638169658894772	0.527294963592853	0.76785315472279	-6.03066594545507
