Rows	logFC_CMC	AveExpr_CMC	t_CMC	P.Value_CMC	adj.P.Val_CMC	B_CMC	logFC_BrainSeq	AveExpr_BrainSeq	t_BrainSeq	P.Value_BrainSeq	adj.P.Val_BrainSeq	B_BrainSeq	logFC_OLIG2	AveExpr_OLIG2	t_OLIG2	P.Value_OLIG2	adj.P.Val_OLIG2	B_OLIG2
584	CCNC	-0.0219711569585887	7.51048941062859	-2.11929548886669	0.034540003059275	0.260100023037563	-5.64770075969521	0.0485264098310869	6.34984758424356	4.11869011460405	4.71793634544608e-05	0.00780332574161526	0.255357519630271	-0.305461222333163	5.05691098417367	-2.32976853223189	0.0274361593483848	0.1611192178732	-3.8830897883539
585	CCND1	0.094935990396169	4.4031283966726	4.41997310595029	1.20281821681338e-05	0.00181891289647186	1.7158429401183	-0.0330576850363248	4.60551586015596	-1.17699339269715	0.239965868516393	0.619989322296609	-7.34452487751662	0.393720357894341	3.7122338229443	1.37386968577409	0.18063537336187	0.442464249007303	-5.45599011524103
586	CCND2	0.0292979105191437	7.62338419754343	2.11735335079188	0.0347051714599397	0.260168896599772	-5.64878479353994	0.0374216051753297	5.9087178345006	1.41177200328432	0.158869871683622	0.515360823439107	-7.06785006634886	-0.171805373896981	4.9208533444547	-1.38445558126317	0.177408378648806	0.438457922117198	-5.42249210777118
587	CCNE2	-0.00930584082299742	3.76479890521376	-0.430421647284342	0.667067745112241	0.952587682572164	-7.78832285467334	-0.0304008725352785	3.17316788594984	-1.46491728036145	0.143805157152831	0.491443788674284	-6.9876354876026	0.140679956723325	3.69780700410193	0.39103551147146	0.698799817206384	0.861397762906712	-6.3377881012164
588	CCNG2	-0.0138270745670461	6.68806314824249	-0.9230334548513	0.356418958107622	0.759928369607438	-7.45302792008598	0.00104086684029658	5.86364352862841	0.0614860479690339	0.951005812939427	0.999999997573668	-8.06119059676291	-0.443349810835162	4.55612099368291	-2.21115103383634	0.0355631920981181	0.183462887697543	-4.14287608548877
589	CCNI	-0.00197379841243903	9.39222116822039	-0.117653236824172	0.906387967749871	0.999999421405898	-7.87897772460693	-0.00772391647464222	9.15824662120402	-0.357199062608963	0.721149427444639	0.96503447282496	-7.9876918896144	0.234278660115317	5.83767001157129	1.81819779852917	0.0799999756707905	0.28677352676392	-4.79859870459888
590	CCNJ	0.00377404985166672	3.07238454817677	0.2224620876732	0.824041757262684	0.999999421405898	-7.85613215637805	0.0107453370850074	2.26281774233569	0.62504944075016	0.532329560009702	0.86062690732713	-7.86007370281108	-0.0761414971899621	2.67368096802862	-0.354262606951809	0.725858148848153	0.876996237556818	-6.33965419642534
591	CCNL1	0.0143946973925336	7.31638451377808	1.06340639766277	0.28809253799833	0.696014017586529	-7.31192592807724	-0.0313445910911513	6.79890586809695	-1.88608232689931	0.0600783888028123	0.328616669363877	-6.28360309978649	0.0991209019022064	8.64919833797983	0.683274976438738	0.500179343861801	0.740689657633926	-6.17007585215976
592	CCNT1	-0.00080476090102823	6.28174608001717	-0.0723083622587553	0.942384384558337	0.999999421405898	-7.87909905743556	0.0164413060511513	3.95042976615678	1.55858981811389	0.119960972242243	0.454167668253609	-6.84292274635125	0.198109951763449	5.5654669509366	1.39832685784593	0.173248673339519	0.433455367234274	-5.42413734188678
593	CCNY	0.01644023113093	7.87365953213949	1.56647145509874	0.117848164736654	0.475672061576717	-6.65595991535554	0.0180348342939652	7.31269120548036	1.78386941666131	0.0752763928950559	0.364616590461317	-6.4806273707815	-0.426766486445084	4.44124017991315	-1.92988439856657	0.0640501863100988	0.256091955248358	-4.64395445196965
594	CCP110	0.00843353082480133	7.80558773792206	0.654716462943007	0.512940554303295	0.870098730398015	-7.66878973350914	0.0277100296466944	6.48060680506321	1.74686562388677	0.0815026064946001	0.37867339828399	-6.53133244759612	0.0858428683973191	8.98686622956159	0.668813351154875	0.509219284755926	0.747042372764589	-6.16006385884145
595	CCSAP	-0.01939488981336	7.57284095210701	-1.78218241135041	0.0753043916196064	0.387854896242765	-6.29285794082632	0.0101959881395958	7.42373690863349	0.898814226389052	0.369344762632744	0.745834002665191	-7.63928127831006	-0.16575063307101	6.745939999954	-1.80325238773181	0.0823739577379216	0.291722385773065	-4.84302878982959
596	CCSER1	0.0497050439554798	6.97270570370662	3.81474473121468	0.000152744397836122	0.00964291696047944	-0.697267665241352	-0.0345540436848861	1.87357591213023	-1.68581161391315	0.0926875443357662	0.405014739446195	-6.6329358962108	-0.160698190297504	3.72770672796486	-0.40091755527765	0.691594955989973	0.85658070922099	-6.32935290438906
597	CCSER2	-0.00370987992910529	7.93877851583467	-0.397916551439948	0.690855426159003	0.965252988525766	-7.80328575701093	-0.0173902977753504	6.49897644009948	-1.67772490552283	0.0942576934471802	0.407310407167717	-6.66421284180921	0.110659732449587	6.51157457850551	1.13959951224987	0.264333081568558	0.539887850562197	-5.69756051928347
598	CCT3	-0.0112250938051878	8.97701529792287	-1.04485995407067	0.296574418748566	0.705625743839207	-7.33237140756082	-0.018117147704099	7.63093677931151	-1.50203046695856	0.13395472292545	0.47761644697973	-6.93598700405933	0.0669104410138079	5.36487096811342	0.532378079589695	0.598761873895011	0.802705132707554	-6.22622644819779
599	CCT5	-0.0202354727273966	8.05081525322064	-1.6722028981578	0.0950874101907253	0.433442611121761	-6.48444695099247	-0.00705930991497865	7.30207212743842	-0.662103575727887	0.508323072217407	0.846781747895895	-7.8422547480179	-0.103969457017664	4.23669466500396	-0.264661235435081	0.793254256948664	0.910657533940846	-6.37232927308081
600	CCT6A	-0.00534238207256631	8.38693074367468	-0.652541947061662	0.514340723740159	0.871084466769006	-7.65881838650786	0.0109522038923625	7.45928461425531	1.15658815820364	0.248197833564087	0.630169265416258	-7.37148440390976	0.669603240470546	4.76975782988175	2.69081478178044	0.0120081930342663	0.0987255870348856	-3.13916024566114
601	CD2AP	0.00495800237353876	5.36224081435145	0.386065896884736	0.699606176917757	0.968972201942865	-7.80460518028641	0.019824053263406	3.09942229010504	1.4420464789837	0.150147595393212	0.501932249348053	-7.01344280608381	0.361397317505518	5.72803884032958	2.95734197182318	0.00632728067571226	0.0691846599137224	-2.55076528573384
602	CD46	0.01091535419821	7.71728385823936	0.841818831666273	0.400277343024915	0.797509734841132	-7.51696903186873	0.0253161144668409	6.9644640090713	1.18128240864119	0.23826043952791	0.618761473355921	-7.36682008615938	-0.0260761803767226	7.33783098162287	-0.171917225272264	0.864768018692572	0.94370902389728	-6.36919340517241
603	CD55	-0.0137158399786597	5.6488487631775	-0.591606707189542	0.554371743346992	0.894092292283071	-7.70358868958066	0.0208400479834987	5.16295501434992	0.922780221478544	0.356731938250359	0.735133388137483	-7.62884911619257	0.180444299449096	6.82435735860737	1.0459125855685	0.3047550293256	0.582359885492146	-5.81836234467997
604	CD9	-0.016848622157334	6.2871065873021	-0.682927220203684	0.49495775408608	0.860206547092005	-7.64444165379872	-0.0311486800374116	6.65928847134313	-1.22156425070244	0.222661631468793	0.599314280663941	-7.32254906154679	0.14196120767424	5.3254534127347	0.606632931412765	0.549096070819261	0.771183487755177	-6.20638422908449
605	CDADC1	-0.0019078023990148	4.7055663475908	-0.159438243475445	0.873385677654356	0.999999421405898	-7.86281745257746	0.0299606573608622	4.4953676292614	2.18297157293566	0.0296751344142443	0.231453973096654	-5.68337805372865	0.208678201865669	2.67805172939627	0.883174011614563	0.384837505921836	0.658769805746787	-6.03462757078075
606	CDC16	-0.0101051866145951	6.89680167374798	-1.01355337523058	0.311268492871907	0.722220651168447	-7.36152989551172	-0.000999465251575474	6.25910871840703	-0.090304747835339	0.928094631199496	0.999999997573668	-8.04720906581021	-0.191073612865459	6.76072873846715	-1.23443580148193	0.227539227983229	0.50242187688893	-5.65377734261684
607	CDC27	-0.0110860404911885	8.24491148302689	-1.37206284926352	0.170636999198233	0.55862760293275	-6.93862284157138	-0.0100294017987183	6.26461020612136	-1.13215462378272	0.258313395095711	0.639589472048706	-7.40670385739236	0.104986321218144	5.98303644313127	0.636998962562515	0.529420395070054	0.759009886844567	-6.19702591439336
608	CDC34	-0.029367550797798	5.17274027020513	-2.46493389883624	0.0140267653106933	0.166619605171039	-4.8469642349406	-0.010547002049721	6.68908561816606	-0.917693429310311	0.359385979348595	0.737935005008092	-7.63764880559301	-1.0967953416396	3.05897140315493	-4.38355895058661	0.000155591835913128	0.00769288208340185	0.878755062208456
609	CDC37L1	-0.0163500936695661	6.10854111965307	-1.25219782164629	0.211062144603057	0.614867113726754	-7.09947896883774	0.0217643143928597	4.78579091825437	1.61535226746759	0.107099321121765	0.431492640588844	-6.75910588207916	-0.683746546992777	3.45639795721513	-2.90227092572494	0.00723665498881187	0.0752748254802613	-2.69643429242311
610	CDC42	-0.0145693013201739	8.05139902264275	-1.37542338112989	0.169593961046577	0.557102668201752	-6.93092147836923	0.018226873348002	7.53423414989464	1.81305421049168	0.0706455814042787	0.354769238742152	-6.42247194836814	-0.123320216072092	5.51574582128617	-0.796542385789634	0.432575301392311	0.69419553563398	-6.0942862663335
611	CDC42BPA	0.0024294740613107	9.29200970464729	0.293924587610635	0.768933112709232	0.996501097479852	-7.83422460315902	0.000415423280393533	7.30616516345894	0.0424495581308311	0.966163556984081	0.999999997573668	-8.06411972413824	0.0127414674434468	9.34069850009411	0.164262409079827	0.87073218411846	0.947304109857521	-6.38614043945382
612	CDC42BPB	-0.00394388926117147	8.03414051492815	-0.449402736013204	0.653328891668769	0.945636308976332	-7.76960072291319	0.0176731340856069	7.70617146346684	1.63899816023021	0.102076122537523	0.421336587293881	-6.72071561814105	-0.217811403977768	8.06033512922163	-2.31497408815121	0.0283482925091789	0.163228865112692	-3.91591191720916
613	CDC42SE2	0.0206752990392211	8.11783758571838	2.11976785285674	0.0344999330102636	0.260015872628854	-5.64104408198232	0.0377725587182935	7.82469205183253	3.21798959233295	0.00140655746053153	0.0495819588500931	-2.95027437575436	0.0801555555284173	5.01863008741536	0.296525037447614	0.769068676448162	0.900482987064621	-6.34442768259472
614	CDC5L	0.0106782167986658	7.10790523105411	1.30168850168188	0.193600735896668	0.591011388518125	-7.03033927760973	0.00408336740161765	5.02290414954492	0.41333946802909	0.679600891267992	0.943194469256241	-7.9766818398131	0.233477080532775	6.53726150046788	2.4464529409145	0.0211279763477051	0.138332869333009	-3.63835091876615
615	CDC73	0.000917304660191303	6.50152069569515	0.080432597486433	0.935924227267262	0.999999421405898	-7.88138003235455	0.00831363020086256	4.42675358258183	0.689045319574163	0.491232954332528	0.836549956448713	-7.8310182267364	0.00301186099078153	6.88744144707644	0.0278933346891597	0.977949708044024	0.990299868061418	-6.37756343511509
616	CDCA7L	-0.0554869469062309	3.70232081765796	-2.30164830693083	0.0217504383878439	0.204117493065113	-5.24260452695172	-0.0298589138874915	3.09432245363423	-1.07485472271998	0.283150497752736	0.665190451363211	-7.48200557900188	0.259003422322612	5.75607735810757	1.05774188486879	0.299423952150605	0.576392079396547	-5.83755800373542
617	CDH1	0.0370190143861076	2.25543798610976	1.13669642750077	0.25619011087469	0.667330340673873	-7.23013250294264	0.0678466448270561	1.93098242229966	1.85814252069557	0.0639545260439079	0.338749119985245	-6.34155395487388	-0.259044633213683	4.44373973555984	-0.919888053489082	0.365671709233282	0.639826980460713	-5.9737369729539
618	CDH10	0.0418326127001873	6.84670321712973	3.19196355278388	0.00149875659456051	0.0446025846962459	-2.82329997158556	0.00449966750996445	5.88300116333571	0.291731263684635	0.770658000666913	0.989638203017037	-8.00399514911251	0.00527981058018607	4.8253027899754	0.0253289657474326	0.979976425789393	0.991210001987425	-6.34957119133409
619	CDH11	0.0294296008352888	6.53183936472675	2.08469150558826	0.0375858874078021	0.270655850353525	-5.71409447096638	0.0199729727167975	4.91852306517498	1.27899859649148	0.201710901992334	0.574137903863211	-7.23387593551252	-0.403727831650448	5.65177224049031	-2.84092073014528	0.00839496156233224	0.0817820993860889	-2.81476307055204
620	CDH13	0.100135636901786	6.89739328918248	6.25418789654907	8.36104460153223e-10	1.81225641738211e-06	10.9924321928677	0.0101280327592425	6.13533372504054	0.491670035221081	0.623248460761758	0.912613817544003	-7.94153788424649	0.639260681228063	4.66049876441455	3.84417669043629	0.000656217281220593	0.0179836761245897	-0.453301078344642
621	CDH19	-0.0405879597628614	4.97840737631947	-1.61162252333529	0.10765242679948	0.457373345484233	-6.58604126062118	0.0258895004388036	2.664407013941	0.921412551090233	0.357444300535816	0.735876261130684	-7.63551149583727	0.385195081561182	6.22053603312062	2.18434549662054	0.0376769007922496	0.188172612168696	-4.17555336179584
622	CDH2	0.00374086512260716	7.28454419140706	0.362635367084972	0.717025010451645	0.974933023149491	-7.80374464013478	0.0141137138224432	6.08734656772089	1.32551041746156	0.185831783626889	0.551898832694086	-7.17388664270595	-0.108180390251365	5.71634864728365	-0.916395571448848	0.36746738644374	0.640771169478698	-5.92420558182247
623	CDH20	-0.00788803990775942	6.01321539319736	-0.589961035744254	0.555473696926188	0.894628483720683	-7.70630928628937	-0.00207318351279567	4.79392260804507	-0.10901390693487	0.913251425917115	0.999999997573668	-8.04651560870595	0.0251574645688935	6.77905488263257	0.222638619053752	0.825470638092083	0.925821411571072	-6.33081440852789
624	CDH23	0.00484302018115378	3.73202562423082	0.148048988705034	0.882361644298426	0.999999421405898	-7.86756664528362	0.0200081333645008	3.09919388636651	0.519822549423923	0.603502682753447	0.900245527058091	-7.92329846732671	-0.0431599085540738	5.249865486408	-0.160074353736212	0.873998572394182	0.948730805618632	-6.33421969601089
625	CDH26	0.00752321738879043	2.95496866698722	0.328065031383651	0.74299488560912	0.987596942696914	-7.81852380422777	-0.000776981805817127	1.39251744505538	-0.0323031886077546	0.974247940834862	0.999999997573668	-8.0668106007981	0.708303805358265	3.90329860104072	4.08045781629643	0.000350545251958172	0.0123566685489357	0.111796058367474
626	CDK10	0.0202129369658079	6.33956410433554	1.26481806210465	0.206504556801203	0.609552599388821	-7.08131982822712	-0.00442137806107931	7.04057814614925	-0.30867381160773	0.757745944820594	0.98313596474375	-8.00550886569806	-0.473493374945021	4.72459626653184	-1.86048940191035	0.0735978384835184	0.275069255424096	-4.74743273378669
627	CDK11B	-0.00372450972904996	3.76163399542009	-0.194417705082277	0.845924952969201	0.999999421405898	-7.86773391724124	-0.00424254815500693	4.53741175268184	-0.301839545578116	0.762946460110948	0.985463631363522	-8.00334731127588	0.449416624248137	4.58331124975698	2.35984149440867	0.0256639082708423	0.154769808931403	-3.86277258204687
628	CDK12	0.00838784507384654	5.93410344646758	0.929150536488673	0.353243295179074	0.757718687485938	-7.45083703263442	-0.0293826989241702	4.62197784888469	-2.81834059766029	0.00509046140965964	0.0978001045016117	-4.12798113950334	0.104311860701947	8.43182018799574	1.16577295085793	0.253769603791858	0.527906486897563	-5.6725427143757
629	CDK13	0.0119674441234512	7.5545999586277	1.16124474334995	0.246076532544581	0.65712039814125	-7.21320141764481	0.0202651182053327	5.69151527882394	2.30115126785824	0.0219465148900393	0.202687348038424	-5.42842698817201	-0.0210979457617383	7.13076233750448	-0.215548130797681	0.830938940287528	0.928684305484426	-6.34702920506148
630	CDK17	-0.0275703580061736	8.6122674576245	-2.74664741610055	0.00623006425339647	0.10550590413921	-4.13162844586921	0.0142601131369259	6.58989385953513	1.27732774352788	0.202299269258358	0.574880836695268	-7.24435641943188	0.323356931393784	7.01141047640374	2.23274313668209	0.0339388592931353	0.180090767743249	-4.03533155738313
631	CDK18	0.0953400567009045	5.85429509599589	3.40708047325382	0.000707606365231183	0.0268756923494827	-2.13926282925825	0.0165573156861958	8.32080292915096	0.882040801841422	0.378335817610413	0.752289566565401	-7.66534384813092	-0.0043540805296583	8.59098604188992	-0.0556733046073312	0.956006675262734	0.982478379087256	-6.27651180903827
632	CDK19	0.00315657631967011	6.18335845622823	0.246214292223157	0.805613760656166	0.999999421405898	-7.84543205738685	-0.00801774245367628	5.34232653303191	-0.508030351630944	0.611739239962483	0.906319758993692	-7.9164664313814	0.138074201373272	6.93584768258123	1.07703356743537	0.29087136983245	0.568183322424591	-5.83166245479377
